1999,49.39689,90.22449,12.85995,-5.27547,-31.26051,-25.38168,-3.98468,-0.79067,5.80786,8.95624,1.39579,0.71366,67.86352,423.81413,686.85870,711.16509,525.40879,323.22762,258.97815,247.95896,168.08777,122.55062,176.20867,97.82902,47.38362,-136.88250,-233.21142,-95.37960,-8.05053,44.54723,-42.91160,-19.77514,-29.50262,-3.44086,0.41682,57.50407,-24.09511,-99.75631,-148.46091,-76.67210,-42.40138,52.35973,-47.96402,26.79982,-15.97606,2.48314,-54.47316,159.44171,-73.66021,79.29046,-16.62221,52.21379,0.00849,21.00661,-109.04933,-105.47943,73.19164,126.07052,-129.62842,48.34773,35.67402,-5.92967,-14.41189,-76.14043,-125.89732,94.14175,36.20589,54.75129,-5.95119,38.44607,-28.21817,113.71451,-115.09070,-7.45108,-27.17482,-43.42111,3.28199,44.19700,-120.11571,14.35981,52.82151,-57.23311,56.79680,28.81862,-2.50113,18.07120,-4.64339,-9.91807,24.62825,3.28904
2000,49.73068,62.07434,13.26978,-8.86502,-29.56951,-22.84092,-13.70689,-6.26669,8.24624,7.05637,1.25090,5.77264,26.94345,874.07240,1219.60615,1113.43917,475.99451,463.49203,481.00020,287.24784,185.76204,178.69978,146.35683,226.13004,24.72389,-115.80671,-388.97067,-29.86206,8.70810,83.82084,9.20901,46.31169,10.33325,-0.20989,7.74600,90.87305,-94.29400,45.59596,-202.97409,1.57783,-53.68051,76.49141,-6.42152,2.96245,-13.12994,-22.56956,24.88512,49.49443,4.65068,14.14866,-0.48025,-8.17699,-34.57448,0.07750,26.98201,-70.37620,-106.95503,22.35184,-39.67757,-55.72434,5.72872,9.36711,-24.22826,-139.59505,-11.91417,69.28685,16.40913,43.15928,102.55443,-41.42117,73.16309,71.12226,-126.43757,-46.22504,-11.68396,-0.31706,-125.50453,129.33584,-90.76203,-0.72038,-14.05946,8.74808,61.74031,109.87020,15.80589,-0.18568,-45.97229,-2.05649,-86.58942,-27.90924
2000,47.18911,81.39948,12.19151,-6.08243,-33.21994,-21.61757,-1.30696,-4.14472,15.06435,11.88345,-0.66315,1.85750,90.92705,807.19146,1275.01381,573.93038,1543.01064,669.57808,291.42709,281.49067,218.72791,114.77325,276.93209,141.58462,14.84123,71.42584,65.00136,-70.03801,-216.94801,-59.79953,29.62769,13.49019,17.22287,-16.74046,-20.23612,44.49017,117.75398,591.65977,50.93109,-112.95343,88.23830,43.01285,11.70798,40.45512,-23.67474,56.55110,211.23548,-56.60761,-63.81626,156.50083,-22.08641,0.11231,-120.33156,-53.31935,-101.59951,-130.01901,-67.24217,104.23727,70.85558,-24.53133,42.73399,-25.45318,-39.80074,62.74359,-45.58787,85.75437,77.81614,-49.69067,-14.92011,50.61303,180.95153,294.46876,-6.35242,-65.53834,54.07921,-7.22974,-47.01505,100.29835,-172.70838,-160.09274,42.37110,56.66208,144.80363,59.49219,-3.41822,-37.03158,-79.09622,20.63751,-34.18093,-9.83645
1994,46.98611,93.14407,28.21595,-4.71213,-32.95044,-23.16579,-1.15186,-1.27310,18.68831,12.89029,-1.53817,1.90366,27.50365,461.38035,528.09784,576.99329,515.62106,454.50897,247.00806,165.74423,191.71577,131.93876,160.36106,219.90655,-8.47841,-2.01602,-7.93813,-69.41008,33.13111,31.94358,-18.95290,-2.39990,19.90815,9.20710,21.16061,19.16797,39.61996,74.20962,-114.44382,-55.30436,24.71634,85.48235,-39.64326,12.75897,-34.44716,14.93447,-76.62640,14.23468,-59.74484,9.54103,-23.53770,47.96437,-33.92630,16.57432,-48.77118,-84.45700,18.81263,89.56605,-46.06585,-15.78255,23.47377,0.09648,-13.31355,-52.97217,8.43549,32.55787,0.89401,38.77625,41.72918,9.30639,18.53640,53.11727,-72.01721,-9.30742,-9.88196,-2.25441,-33.22496,22.83158,-133.12598,-31.37600,2.98759,-45.06254,54.04547,50.54622,2.96628,40.64593,-49.82650,5.25655,62.76137,-4.30276
1994,48.34187,83.75182,19.77057,-4.85424,-27.77567,-20.94585,-2.78022,0.97091,19.73904,13.14869,-1.30079,6.36802,8.48698,287.55685,461.00099,460.30359,317.66683,445.28272,248.10059,161.08143,184.77071,141.42393,171.61699,153.72417,-6.85861,5.22664,-96.64199,26.83663,57.43835,29.45666,-23.03198,14.14920,22.74139,-8.79957,16.62540,26.72628,-48.68775,103.09269,-132.12118,-28.67286,27.55521,102.68726,-29.07649,8.34485,-22.25171,4.42945,-48.28420,75.28713,-78.88170,49.54069,-46.84647,60.14208,5.10537,42.16410,3.74078,-25.75780,-8.04554,59.00770,-2.96159,23.56607,8.97132,1.58442,1.16908,-55.10874,55.07081,0.62528,7.64819,29.23565,46.25290,-8.97545,-20.16642,-37.85464,-77.38352,11.80517,-62.30172,4.67819,-90.60574,34.92055,-113.07792,-14.09718,-3.52503,-53.70137,30.76754,35.10659,0.77177,28.75626,-79.35859,0.71234,2.33695,-6.37083
1994,46.51095,63.88446,18.54904,-1.77287,-28.89453,-19.75466,4.28841,-1.50289,18.17761,13.52784,-3.35657,1.85958,41.50721,924.19405,1033.39072,1676.34609,503.10423,795.07471,342.52740,392.50787,256.37587,209.15544,258.44953,229.64068,93.87886,312.20168,-455.94841,-52.79106,-57.18810,78.61972,-13.93290,29.83467,15.46930,-13.73109,-23.45043,132.98342,38.81666,202.22749,-317.15621,-5.92897,-80.54599,106.22833,-72.61430,29.48563,-32.45574,-9.33767,-62.14779,-88.95484,-178.10243,70.28808,-31.88564,82.61962,14.21291,16.64028,39.90361,-261.29149,216.24394,185.68241,-21.35643,37.53418,27.61706,-10.55776,-63.74957,10.38064,52.00601,99.60528,0.67973,3.51870,44.56019,7.07226,31.03047,150.17019,-208.55830,-7.17015,-20.04770,17.60120,67.46009,79.77888,-181.53169,15.12317,28.06255,11.68740,74.31239,79.44382,9.32312,83.38353,15.93539,13.15457,28.00250,4.06522
1994,48.03808,69.23028,28.73151,-5.14861,-43.46746,-24.78267,-2.34974,-2.59741,12.02854,8.42096,-0.02887,-1.86625,10.91755,320.17288,364.83097,291.18049,210.50184,337.67613,190.08677,188.55396,142.47000,128.18672,106.54768,162.54806,18.32056,39.69484,-45.92383,-35.77100,24.46787,24.36406,-19.37416,-6.43195,12.91654,1.44471,18.22809,45.60718,-40.31751,62.72851,-13.40006,1.96311,38.13989,56.89309,-22.02172,5.98480,-32.94456,-22.39542,-47.47704,5.09543,-45.00299,33.42880,-42.61258,29.72834,15.89228,-9.97593,14.17485,-38.51781,32.86009,56.74128,-4.91599,31.93307,30.10706,12.72005,-9.54743,48.14944,4.83527,10.92510,-10.21786,57.14284,20.64835,4.39689,-20.84565,-4.66263,10.04356,-1.70375,2.41142,-7.96984,-15.27836,-11.56263,-39.64826,-20.44825,-0.36734,-56.97633,9.55083,21.59963,-5.12348,21.29142,-2.98728,-0.03157,60.21131,-0.87034
1994,46.18691,84.11939,4.43446,-14.55750,-26.92475,-14.83121,-6.76235,1.73563,8.16660,8.23719,-0.54567,7.22820,18.30647,736.37590,519.93478,777.16724,369.67306,646.63432,232.11549,223.82636,206.63634,204.49977,242.20073,173.09947,44.92033,-293.09974,-135.83573,59.33172,-122.10482,53.89675,20.89797,27.07452,-51.66106,-40.04064,33.29431,-20.35413,-10.62143,-65.02376,-216.88388,12.76463,36.92429,87.09883,-49.28480,25.36869,-72.43569,3.71849,189.97174,185.25108,-152.62055,44.23261,112.91223,21.07223,-27.23186,40.34438,26.91818,-267.01738,-9.45618,109.68179,-62.13857,-33.47854,38.95526,23.53726,-42.93717,-30.48829,-64.08385,-21.32026,59.03276,25.39908,33.31984,-12.35663,52.30750,115.81460,-120.47141,-45.38692,11.15363,-0.36895,-185.21432,-58.12671,-164.60799,-31.89205,-21.53375,96.02738,108.97099,61.92491,21.94033,-68.33516,-14.41558,-4.45922,-52.31565,-15.50258
1994,39.07757,-0.80602,-17.23413,24.57382,-50.33145,2.27762,-2.58075,-5.50062,-2.27757,1.25819,0.78280,-5.52826,46.21056,2127.53846,1963.05750,1884.66164,1004.29879,1785.43350,711.41312,724.59619,678.91121,416.00382,411.25510,317.93635,162.58375,335.07062,-789.60384,26.32896,149.48829,-207.42995,-165.99014,-95.25106,37.46973,-9.69839,-33.71370,174.03714,-356.25799,-263.00216,-44.69038,-259.28844,429.15316,-56.57725,-27.38198,28.85369,12.27436,-77.18491,96.19257,-90.01292,-496.86470,281.42008,58.19111,-211.24896,23.07342,-42.30296,-52.48018,-152.49726,337.40116,-138.14947,139.15030,-124.29000,-12.51792,141.91272,-74.81285,244.69719,53.15551,-164.95541,136.98963,69.45521,-56.67029,68.87638,333.20621,-110.75987,161.53725,6.23978,148.85619,-29.12576,-76.12665,-190.02253,24.48890,-16.65088,28.34432,-127.78730,170.35300,131.96975,-38.66664,131.04218,-110.63775,26.76983,238.40514,-6.21864
1994,46.54274,66.95695,29.65431,-5.40707,-39.77573,-22.79991,6.44946,2.35218,18.47311,12.31440,-1.52362,10.94003,43.84478,2704.93033,398.89563,399.66483,1496.92462,281.31162,521.10803,139.22802,252.18752,114.00550,114.37342,139.50945,230.11916,-406.08316,-56.34550,-61.10686,-201.91931,111.77032,51.04690,-8.52256,46.23378,-2.57330,20.08316,-22.61793,-159.77929,-195.24242,-29.20769,-620.27078,43.97405,-98.40384,-45.28379,38.54861,-12.35485,-1.11749,1525.28858,131.59733,-25.24237,-71.54864,-126.56648,11.07273,-28.07191,28.67699,177.84457,-397.79047,179.67373,80.19194,260.85384,-14.86559,-64.99217,8.92415,-45.76837,-731.64880,40.37738,2.62795,97.57391,-49.67593,9.49660,-102.55787,-184.56905,-60.39102,-82.02558,91.95062,-34.58763,-18.30985,346.55104,13.39028,-49.54356,-13.95895,64.40530,157.51078,-10.13784,11.26212,17.58881,169.78399,-47.04820,23.07049,65.43256,3.30164
1994,47.13041,92.77927,28.55418,-4.38126,-33.32509,-23.58953,-1.02869,-1.42856,18.63922,13.16955,-1.93132,1.63287,30.61881,456.98401,536.47647,559.73080,536.82104,453.07815,256.19165,161.73191,195.02647,124.87129,164.27035,233.00924,-8.04776,-0.36860,-0.74952,-75.96564,38.96260,28.53993,-19.74108,-2.96677,21.21204,11.52276,17.46467,20.66734,25.94487,55.37919,-102.78756,-73.74537,23.03673,90.91563,-30.52542,13.68255,-36.20153,18.08270,-80.61772,20.34626,-56.12356,12.57331,-20.95514,49.16459,-36.84022,22.00566,-57.96848,-77.58502,16.71303,82.55412,-47.94898,-14.22471,23.52961,-0.17866,-12.12764,-48.53375,0.56070,35.47603,-4.34748,40.46348,40.82857,12.24222,19.75758,52.40321,-69.15972,-1.74632,-10.81577,-2.73297,-25.38819,27.75384,-135.84000,-41.90077,3.74051,-48.13908,49.43136,57.21437,2.66021,34.00080,-48.25951,5.39585,73.27819,-4.31555
1994,48.54045,83.35210,19.70093,-5.36926,-28.13358,-20.74774,-2.79032,0.87709,19.46692,13.36874,-1.63890,6.28436,8.37080,280.87456,467.86724,477.14966,314.09535,396.94698,243.62130,163.50307,187.69290,132.39116,166.75604,159.06766,-6.92700,1.30632,-99.35972,30.41055,57.78689,20.61113,-22.72471,16.17548,15.68773,-11.46231,18.85349,26.85546,-45.59665,98.10963,-115.58720,-31.97258,12.78112,103.25954,-34.61897,8.79055,-25.76417,3.82376,-47.77645,66.87082,-67.54411,51.74318,-45.33747,53.63931,1.81365,43.71473,3.04942,-37.38514,-15.63135,68.35638,-4.15838,14.76639,3.71386,7.62944,2.33494,-58.95180,49.28850,9.39942,5.43315,1.66551,47.63606,-8.48782,-16.34000,-41.79359,-85.41416,3.96992,-56.29416,4.43576,-95.01272,38.84884,-90.89729,-9.07150,-3.79319,-40.35805,18.60869,27.45887,2.19079,28.72595,-82.08913,1.08054,4.87374,-6.45458
1992,47.78884,13.73036,51.66719,3.78111,-33.88924,-9.61175,1.11003,7.46597,9.12115,5.30566,-3.07765,-8.85137,7.77882,545.92243,716.84401,801.24853,435.13163,605.40932,359.08701,187.44197,163.36717,144.65934,175.66380,240.82303,-4.43785,-83.95746,-163.41715,-9.84496,-57.46355,54.38125,-1.14390,12.57173,5.89984,3.02323,2.60401,35.82225,-87.71940,-125.92906,-235.84960,90.16488,10.13778,63.33360,-27.98878,14.55574,-26.22150,2.50432,-25.28837,86.46022,-95.56278,74.25705,-6.17445,61.62074,-27.03646,53.28498,-7.60404,-177.62098,114.72744,124.92721,-13.33581,91.79767,5.85195,42.05206,-11.96127,-111.13420,-65.73864,2.43180,32.43898,-10.01942,95.67079,-5.45864,-37.51100,84.98689,-120.42871,12.66752,-74.04012,-3.54206,-83.60441,86.44965,-137.65170,96.08780,2.76314,-17.40761,61.01102,61.41917,1.79878,21.71417,-71.47690,6.21832,-36.24124,-2.89728
1998,49.81009,83.03205,4.50197,-11.52190,-20.03406,-21.47954,-11.86930,-5.80932,10.03226,7.27921,-0.17422,1.92100,17.27305,1154.56693,441.72661,722.87681,546.92446,443.86221,249.22873,214.34856,205.39640,147.08715,153.12609,164.09055,79.26020,-135.25488,-137.04533,-43.89314,-43.03129,54.85152,-63.32345,-38.06442,3.33836,-7.53484,5.80499,13.25803,-124.64124,-20.61613,-195.68278,-64.90544,-11.44147,81.53213,-26.63304,30.27119,14.75595,-11.60403,457.27852,140.64144,-114.53116,140.63572,13.98341,37.05607,-29.48580,66.05346,48.13300,-116.66371,42.78713,20.06625,-89.40468,-45.24322,28.91706,-41.97562,-14.97722,-216.07322,-6.76683,41.36899,6.51903,23.25595,61.26220,-21.90104,212.96969,9.49793,-62.03268,-39.66737,-7.24980,18.20390,-271.59288,20.85252,-85.82291,-57.59396,-22.65313,-43.62801,1.30077,45.56763,-0.19761,-74.62798,-26.89080,-4.82416,-178.69284,-21.87861
2000,49.50751,57.35486,4.04970,-8.97794,-37.99504,-20.35875,-7.02271,-5.20166,5.53351,9.46803,-0.78950,4.36380,15.12619,903.34114,1076.30762,1671.03719,522.42736,449.18428,219.31047,258.28311,334.83693,199.85602,214.22789,152.52319,42.40154,239.64565,-544.19785,-141.94324,75.35180,58.66100,-37.11327,89.21633,67.29451,24.27771,36.22399,61.50785,-53.88662,133.90149,-242.14591,39.34932,9.81154,45.97084,-19.63054,1.80528,2.90913,25.49015,-35.64213,120.27295,-186.67122,72.33427,-3.74346,53.58179,-54.23986,28.44646,30.65460,-48.50727,84.47033,131.68200,72.77554,-67.98374,34.49799,-28.45150,-3.65489,-64.44922,68.95876,124.90066,86.00381,6.32169,4.61334,-13.30721,73.49117,332.13274,-185.44838,2.17518,-29.34435,18.35143,29.06177,184.84190,-184.93149,-87.16506,28.57287,-38.30595,43.72449,25.34984,7.39019,-3.25682,26.86662,-0.19662,93.27513,-4.90308
2001,49.64737,64.28744,10.94635,-2.76950,-39.75410,-13.57431,-1.63323,-2.62002,8.80602,9.14582,-0.03406,-2.27625,27.00684,1773.09693,873.71493,1281.22142,714.05360,672.61420,366.67429,264.74256,200.25569,196.54581,173.41048,96.87478,74.58282,-207.03142,-347.53807,11.84666,63.70894,106.88660,-34.70906,33.61515,-30.47593,1.53154,-11.39323,8.34924,-175.56447,-56.70651,-86.94216,-169.56135,32.18963,55.32182,-26.44056,24.41375,5.17909,-61.58709,627.57320,95.33580,-54.89470,75.42318,-19.37011,34.61615,14.57874,11.89583,64.15355,-113.64708,0.37176,34.20980,-33.74173,-58.02226,2.17287,-13.53686,-37.50874,-305.81540,1.49217,27.59097,5.41808,12.15685,0.63203,-37.18743,36.91376,122.07399,-66.33226,-15.97444,-19.20843,10.92144,-113.21987,56.22815,-1.58284,29.20409,-7.24658,-23.51362,-29.63250,1.38955,9.94955,-29.15565,26.20820,7.23012,34.63280,-4.88142
2003,50.93054,55.33370,28.08722,3.42907,-43.76712,-11.64999,-4.04974,1.20177,-3.16194,3.88575,0.85586,-3.46388,22.82690,1046.32490,1094.88700,1930.55030,1587.82874,971.72988,462.12867,349.97199,173.29196,217.31845,219.61493,162.08690,81.14545,-382.46043,-735.11631,-252.55724,-13.22378,153.55844,-103.88866,32.00378,-39.73527,36.99239,-2.98325,5.72022,-258.32977,-501.82746,-522.95371,-442.56383,-213.58297,46.51496,-134.24039,5.87121,-40.35562,-76.67099,791.60740,314.45906,-199.34329,60.95780,-12.10773,81.06920,-75.46314,26.33586,103.53092,-120.63716,276.88617,247.18318,-57.55898,130.94696,83.90935,27.44208,-38.03318,-238.39941,-194.14175,134.97901,27.12839,145.93975,75.34274,-34.34723,99.55427,29.22023,-246.66754,-58.77087,-54.74073,12.89750,-148.52230,180.51585,-224.07713,-181.85813,-8.44975,-6.70073,142.78004,115.60106,4.32120,-31.54987,1.74384,-8.97585,-111.39551,-15.77591
2003,46.86071,40.82500,18.09578,-1.21822,-4.10286,3.70796,-20.63319,6.97055,-1.96079,11.41048,-0.79562,2.80706,58.36206,2635.88309,2399.44392,2871.88449,1886.85936,2229.32804,775.28505,914.32284,647.02946,465.16321,690.76738,269.06859,137.98938,-725.16456,-357.72417,-177.51212,867.12963,-68.89161,-182.39334,6.22341,-30.75117,91.18776,-18.96602,44.62719,-95.69735,498.20168,-728.95196,-223.58711,42.41342,81.49185,-117.48090,99.05869,17.54932,38.67110,-1043.34652,114.43608,-511.83306,223.92325,-325.71024,145.72680,-132.93710,-16.82450,-110.96988,-546.24311,234.56202,349.70792,-239.65346,255.73011,232.50864,41.58899,-126.36970,278.39630,-208.04477,138.01137,50.21556,-79.40839,-39.11554,48.29119,13.41244,-101.27374,-431.24334,-132.63652,59.94346,-21.99419,4.44038,-53.22675,-411.68363,130.04530,49.63788,86.66397,176.47196,98.40777,-2.59684,280.18614,-135.46324,38.60533,26.32718,-24.46904
1991,45.54600,74.12269,33.44413,-0.81050,-23.76075,-20.99920,0.05917,7.53606,7.10512,3.00257,-0.58526,0.09168,12.63690,688.20597,1008.80149,508.55307,406.35589,263.32721,276.50965,149.06335,143.66976,217.36427,155.68115,168.74378,-25.81199,-484.56253,18.60066,8.49179,4.21291,-28.64901,-5.32714,-3.97782,14.05820,-34.98614,4.82842,56.07159,-130.48810,-121.42775,-65.61535,-35.78038,21.66971,45.96149,-22.98312,-3.25741,-24.14012,19.43566,36.31885,-36.96889,-75.81984,89.69184,-34.92279,117.67537,-40.74550,10.91101,13.01150,-64.92206,86.31364,61.01324,-56.90633,75.84619,-23.74644,7.93022,-7.72245,-1.15038,-131.32268,38.93720,-50.17188,-28.98681,-2.38789,-6.15527,53.96659,56.95955,-163.00657,8.24113,19.52802,-1.40073,-39.35849,39.88426,-99.87163,12.85543,-1.69192,-13.35047,64.74229,38.59905,-15.63690,3.56566,-133.85859,2.49533,9.15722,-15.06598
1991,43.31732,56.53736,12.76292,8.47265,-23.11383,-4.85848,3.97023,10.27114,2.02873,3.85169,-3.40547,-8.58142,30.07910,881.17518,2046.25282,1829.78373,642.36215,1555.86797,622.84891,472.74363,197.94047,347.18449,555.49751,239.55799,-77.61006,15.89222,-589.82276,-50.84181,133.37228,88.99413,57.43126,70.09265,-28.47816,-138.10703,-87.73827,69.36425,-135.08099,17.92410,-341.71247,-177.92886,327.26636,59.43602,-124.87862,39.81740,46.27490,-57.23183,-110.94960,276.17612,-211.29513,15.08088,-46.17530,-23.05342,59.08140,-5.97000,19.92165,513.70405,511.10820,54.34139,-26.18567,54.33069,42.27442,-10.73792,-98.80616,11.91887,127.57233,-17.67008,0.19002,-20.31241,-32.41070,-13.32481,236.79813,-57.72013,39.39525,15.51912,17.70918,-32.47532,-49.16790,-32.45159,-365.00943,50.39918,-3.00708,-83.77582,133.82930,168.27832,-8.65414,97.70806,-123.46870,43.95670,-22.97245,-11.80506
1991,42.92736,36.65424,15.29260,13.60073,-36.72943,-0.13414,3.79245,2.01174,11.96571,1.91770,-3.32240,3.59067,19.74434,985.25675,1259.93039,1219.80726,930.99388,1009.78771,411.52095,572.74924,184.75039,357.87103,332.42369,143.02042,59.08940,315.48192,-565.35266,-58.33573,351.21512,58.00983,-199.41070,-61.87360,23.28090,-37.76969,3.90238,93.19652,-296.45994,-408.06328,-221.56499,-224.61711,283.75637,112.37493,-216.83256,41.99895,-15.48767,-27.62790,-290.78061,-426.36635,-43.55082,371.21978,6.67442,71.21008,-23.00463,22.03719,-29.82980,-377.64385,108.76861,-173.25009,-231.43767,-272.97880,-33.70930,48.57637,-51.51020,-124.98471,-170.83872,7.76149,-213.47204,-16.25982,-8.71759,-23.60043,42.10907,108.83294,-51.60587,-11.97939,-42.74642,-11.81427,52.58878,267.32757,-130.32657,-53.05906,10.35094,124.73250,104.80151,7.03795,24.12954,198.52573,-36.03113,21.50062,107.00396,-4.23044
1991,46.26126,58.99211,34.24634,0.55872,-16.98377,-19.43869,0.77016,7.00790,12.03545,6.19203,-0.58092,-4.63478,9.85901,364.35367,599.70496,776.98773,641.04750,483.89498,437.78710,206.63670,192.00419,279.70235,169.00190,238.32402,-17.77459,-83.48836,-285.97998,10.24706,-27.05129,89.79051,-21.32317,-2.63117,52.10033,-47.23740,35.02745,30.61200,-70.81773,186.48279,-238.42445,-28.75148,-4.63856,125.85939,-49.00036,7.54239,-79.55032,-3.00364,-156.86056,22.05190,-174.61903,90.17213,-13.49690,205.12658,-15.28184,-2.55244,37.49059,-46.02956,263.02333,88.93315,-30.51278,118.09315,-3.83961,48.71412,-13.65177,-2.48526,-5.05368,20.52764,2.38450,6.64722,17.14680,-4.62489,-11.47106,55.50802,-199.47712,-54.02266,-21.04175,1.16791,-76.92607,173.46634,-118.27405,-17.16288,-1.66091,-18.16962,16.60196,75.39174,0.23278,11.48626,-81.01679,-0.71205,24.85533,-8.90946
1991,35.76981,-0.71935,15.91266,7.70178,-18.40670,13.57008,-35.64957,-6.17960,10.19311,8.19397,2.59774,6.61432,33.92881,1386.01523,1324.56420,2172.20610,931.41934,1495.05481,565.56252,826.78283,390.22110,425.87264,583.93010,215.00337,-56.75839,-408.17176,-458.49056,-47.28408,-187.25587,108.81749,-139.99260,102.69839,-18.96690,179.12294,-13.21940,101.20367,67.69815,260.32413,-321.02387,172.61516,-313.30519,-16.22325,-232.87561,55.85657,11.16556,-39.39563,-235.02867,140.77203,-457.62272,166.82548,16.40778,121.97437,-258.27599,24.38026,-18.67679,375.04886,202.45975,387.37048,-36.22701,338.74246,138.74884,-2.55919,1.73962,-249.24518,-68.24785,-17.11048,-36.16533,352.50931,58.60652,18.68468,-37.26242,13.48618,-195.83156,-107.62303,-52.18121,-2.60369,-91.47454,-12.34549,-521.07236,21.18569,30.14312,13.28124,123.88833,53.70009,-5.64411,48.93976,44.59896,-2.83695,-75.61865,10.21681
1989,45.32010,29.62831,41.88221,3.31317,-24.65967,-23.62694,4.17689,5.01511,5.62695,3.47300,4.36698,0.40050,20.92907,592.81135,590.57604,471.89033,637.56349,327.10235,384.65592,205.11395,202.37012,205.68731,126.32060,194.89539,-10.15244,-219.82199,-24.50132,-50.83019,35.54255,-83.01564,29.61746,25.25370,8.62794,-31.50027,22.64120,16.27789,-84.68999,52.05857,-104.80222,-23.37315,-32.06904,115.18735,-31.48051,13.63556,-33.60702,12.03207,-122.32511,47.81707,27.01179,49.05160,-67.12753,80.91628,-13.27455,28.36888,-8.25597,-40.28065,153.88205,75.12346,-46.38696,56.03176,15.86928,20.48597,-14.10884,0.76329,-16.39785,66.52294,38.01374,-11.19350,49.65686,13.31907,-2.53779,62.38244,-17.03072,-70.74107,-25.59251,12.86528,-86.31495,132.55074,-88.25019,-97.44995,1.63985,-31.93697,-19.69651,32.13112,-1.51915,27.04568,-56.45734,5.42279,38.02910,-5.97791
1989,42.71895,6.38513,14.95724,0.06815,-36.77840,-27.97193,13.89045,3.29380,18.81064,7.09679,4.03713,8.91124,45.48423,4044.24949,748.33416,929.85353,384.97438,383.03814,689.65775,278.29369,665.98588,265.76793,118.14643,95.01538,346.87079,886.83672,-162.30562,-33.48298,1.40326,10.72490,132.35441,-213.30517,153.12052,-46.79026,6.27361,115.82598,250.26016,-187.62468,-291.36478,-3.75216,-70.22396,-363.36410,-104.75890,-4.71375,-21.84995,-10.99206,-103.55020,137.82845,-133.35863,129.86875,-13.19930,61.17099,-33.17972,-24.43604,-13.31509,-5.60127,-165.61064,141.16299,-199.87887,21.47080,-48.46814,12.41460,24.73967,-1337.64045,-196.94460,0.31090,-111.58445,3.65004,20.46600,-123.07567,-427.37688,249.79914,-154.81898,5.34306,23.89685,-55.07604,841.71239,136.57493,-31.66409,16.40989,70.57127,0.05663,13.67109,-23.06182,-3.02694,99.97744,11.01681,17.00370,-48.48934,0.80127
1989,43.58379,26.35572,39.97989,3.81261,-33.04946,-19.86710,5.46747,4.00025,4.79098,4.57214,1.57755,5.03308,23.20540,2133.84754,725.57926,481.82565,647.79273,404.92476,440.77594,282.75361,301.65965,174.69775,159.37214,181.28025,141.75482,328.77127,-72.75227,-114.31388,145.24119,15.75766,30.03490,-36.12626,20.70151,-18.40945,23.71435,53.48404,-137.38204,-293.77307,-140.06017,-81.83312,18.61684,-39.75495,-52.49180,29.75151,-3.18905,-19.75547,-229.58023,-14.36762,43.52475,71.15346,-26.03170,57.35527,-12.15428,20.33930,-16.26742,-94.31732,-42.67520,72.44655,-171.85573,-4.73233,-46.07751,-2.08064,-10.41792,-485.88426,-96.61177,30.34699,-27.19966,-32.21507,19.00198,-60.65587,-261.03017,126.24467,-30.99413,-75.04054,2.98485,-28.14442,277.05505,15.42788,-70.11112,-61.74682,18.45960,-12.61139,59.29617,7.59327,-1.99726,58.59877,-46.19670,13.44917,-35.95469,-9.41254
1989,43.82636,26.71979,39.19720,3.37944,-31.52965,-19.49929,10.61083,6.83138,4.37974,2.36245,2.87399,3.10025,39.37864,2311.81323,1047.99897,642.08431,428.05044,383.26858,303.30135,273.80742,293.64706,186.55496,137.69663,177.95073,217.42334,727.15547,-125.67924,-37.20137,20.03884,61.80621,70.54952,-91.53208,-41.68374,-17.94715,9.88238,113.30125,-134.88145,-27.12287,-151.98879,36.01070,-22.64043,-84.71336,-3.69258,35.86011,-31.37159,-18.59012,-147.84790,7.17121,-69.42041,76.50661,-62.85217,89.53261,-15.66996,-47.79917,15.03967,-278.41526,-106.87148,78.26119,-71.29132,20.95341,-28.01217,32.34339,-37.90706,-380.04782,-229.64860,38.49227,74.80796,-29.28685,51.56650,-48.05802,-322.89584,333.24261,-90.39625,-30.66570,24.64506,-34.05611,393.69293,50.82086,-67.71794,-56.46378,49.50544,-81.20561,58.77281,7.05861,0.20956,144.80754,-151.14664,21.12068,-187.65872,-30.52492
1989,43.78642,17.50322,64.78162,9.97840,-13.66292,-11.10549,-1.06485,0.22349,10.19403,2.16493,1.61850,0.35910,22.06999,911.66645,1632.37289,742.50678,749.17243,475.84768,479.91840,286.57591,284.21256,183.80952,182.18301,191.99343,10.86521,-204.77629,372.00634,-50.60281,201.57358,-161.81807,17.93990,49.62791,10.83476,-19.77196,24.94624,-51.72293,-180.52607,211.59043,-57.40505,-205.67717,-4.82592,136.38591,-10.34071,42.71652,-17.89683,6.75737,-209.97677,210.90925,-36.17598,-45.01900,-65.97231,105.90614,-8.79806,15.40273,-35.95612,-134.73787,-80.32648,-15.50041,-144.52071,-79.48571,47.20066,10.84761,-15.84583,-29.35967,-142.28639,136.27123,-30.88156,-17.92006,61.01710,13.28069,-24.68409,210.07288,-36.61059,-7.19807,-40.64138,17.81893,-17.49831,-72.65018,-93.51113,-75.00496,8.79942,-6.79838,115.02365,23.97099,12.57165,50.45587,-72.61306,-4.67847,30.60850,2.58217
